Location,Lat (N),Long (W),2018,2019,2020,2021,2022,2023,2024,2025
North Fork  @ Cannon Bridge,35.748549,82.006032,67,,,,,,,
White Creek above Rt. 126 (LJ27),35.797993,81.864262,81,,82,,,85,74,78
Paddy's Creek in State Park (LJ23),35.753282,81.894616,90,,,88,89,,93,87
Linville River @ Griffin Cottage (LJ5*),35.798017,81.893763,87,,,82,,,71,71
North Fork - American Thread Rd.,35.800619,82.018966,,,,84,76,,,36
North Fork @ Old North Cove School Rd. (LJ17),35.839143,81.987917,85,,,87,85,,,29
Catawba @ Old Fort Park,35.618458,81.199639,,,,,,74,86,66
Catawba @ Parker Padgett Rd,35.637042,82.144816,79,,,,,78,,
Upper Mill @ Andrews Geyser,35.670667,82.70650,87,,,,,93,,69
Mill Creek in Old Fort (LJ25),35.628335,82.18567,75,,,67,79,,81,53
Curtis Creek off Curtis Creek Rd,35.654689,82.171567,94,,,,,82,,72
Crooked Creek @ Bat Cave Rd.,35.571538,82.186067,44,,,,,74,68,45
Crooked Creek @ McHone Dr.,35.642657,82.11491,64,,,55,67,,,77
Mackey Creek below Hwy 70,35.669703,82.113292,84,,,,,,,
Linville River off Newland Hwy (LJ30),36.07135,81.8759,,,,,80,79,,
Armstrong Creek above Hwy 221 (LJ19),35.795556,82.035527,,,,,88,,,83
Dale Creek (LJ28),35.76023,81.95015,,,,,,87,,90
Linville River in National Forest,35.809,81.903,,,,,,66,,
Catawba @ Marion Greenway,35.707449,82.037981,70,,,,,,,
Mackey Creek above Hwy 70,35.670188,82.114799,,,,,,68,,48
LJ21 - Catawba Run Upstream,35.729199,81.878036,,,50,58,56,50,62,
Catawba Run - MidReach,35.725916,81.875138,,,,,,,82,
LJ22 - Catawba Run Downstream,35.720289,81.870171,,,35,48,43,40,,
Muddy Creek (Reference Site),35.692332,81.875643,,,,,69,,,
Catawba @ Greenlee Park (LJ31),35.690293,82.050834,,,,63,,,70,69
Buck Creek @ Greenlee Park,35.689021,82.050716,,,,84,86,,,
Buck Creek above Lake Tahoma,35.738196,82.134626,,,,,,83,,
Unnamed Trib to Canoe Creek,,,,,,60,,,,
Canoe Creek below tributary,35.753391,81.751885,,,,52,,,,
Armstrong Creek (LJ19),35.795251,82.035298,,,,85,,81,,83
Forsyth Creek (LJ26),35.71284,81.97688,,,,,69,72,,49
Linville @ BRP Picnic Area (LJ29),35.973587,81.937569,,,,,84,80,,
Unnamed Trib in Fonta Flora Park @ Ped bridge,35.793102,81.857575,,,,,,,82,71
Unnamed Trib in FFP US of Ped bridge,35.793332,81.85766,,,,,,,74,
Unnamed Trib in FFP DS of Ped bridge,35.792998,81.857402,,,,,,,75,
Tom's Creek (upper),35.744982,82.060315,,,,,,,,
Tom's Creek (lower),35.708024,82.039595,,,,,,,,
Mill Timber Creek,36.02172,81.91989,,,,,,,,
Linville - Hwy 221 near Pineola,35.99957,81.93827,,,,,,,,
Buck Creek below Hwy 70,35.693145,82.058364,,,,,,,,
